threads;size;schedule;time
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009164
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009456
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009978
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009021
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008366
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008133
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008052
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008853
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009564
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008296
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008098
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008539
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008320
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007503
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008010
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008220
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007763
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007516
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007710
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007512
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008117
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007862
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007630
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008683
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007741
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007602
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007638
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007670
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007574
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007502
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007564
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007656
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007718
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007504
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007723
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007673
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007649
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007625
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007497
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007666
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007683
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007836
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007638
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007586
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007520
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007727
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007934
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010288
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008836
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009306
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.016411
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010032
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010323
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010613
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010550
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010048
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010605
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010581
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.012083
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.012786
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.011010
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010051
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009530
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010047
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009791
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009984
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008948
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009703
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009770
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.010440
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009625
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009484
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008980
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009202
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008692
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008486
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008367
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007780
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.012651
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008410
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.007761
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008351
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009168
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008907
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008907
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.009377
8;1000000;schedule(dynamic,size/(omp_get_num_threads()*100));0.008851
1;1000;schedule(guided);0.000084
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000119
1;1000;schedule(guided);0.000091
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000111
1;1000;schedule(guided);0.000086
1;1000;schedule(guided);0.000097
1;1000;schedule(guided);0.000102
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000079
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000079
1;1000;schedule(guided);0.000079
1;1000;schedule(guided);0.000079
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000083
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000078
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000077
1;1000;schedule(guided);0.000076
1;1000;schedule(guided);0.000077
2;1000;schedule(guided);0.000127
2;1000;schedule(guided);0.000071
2;1000;schedule(guided);0.000078
2;1000;schedule(guided);0.000068
2;1000;schedule(guided);0.000076
2;1000;schedule(guided);0.000084
2;1000;schedule(guided);0.000067
2;1000;schedule(guided);0.000058
2;1000;schedule(guided);0.000100
2;1000;schedule(guided);0.000074
2;1000;schedule(guided);0.000080
2;1000;schedule(guided);0.000073
2;1000;schedule(guided);0.000096
2;1000;schedule(guided);0.000095
2;1000;schedule(guided);0.000074
2;1000;schedule(guided);0.000062
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000057
2;1000;schedule(guided);0.000093
2;1000;schedule(guided);0.000109
2;1000;schedule(guided);0.000070
2;1000;schedule(guided);0.000061
2;1000;schedule(guided);0.000057
2;1000;schedule(guided);0.000085
2;1000;schedule(guided);0.000068
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000067
2;1000;schedule(guided);0.000090
2;1000;schedule(guided);0.000062
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000059
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000059
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000066
2;1000;schedule(guided);0.000056
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000079
2;1000;schedule(guided);0.000061
2;1000;schedule(guided);0.000067
2;1000;schedule(guided);0.000073
2;1000;schedule(guided);0.000059
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000062
2;1000;schedule(guided);0.000073
2;1000;schedule(guided);0.000062
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000062
2;1000;schedule(guided);0.000070
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000069
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000067
2;1000;schedule(guided);0.000067
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000061
2;1000;schedule(guided);0.000069
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000066
2;1000;schedule(guided);0.000070
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000056
2;1000;schedule(guided);0.000061
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000069
2;1000;schedule(guided);0.000061
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000066
2;1000;schedule(guided);0.000060
2;1000;schedule(guided);0.000066
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000062
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000067
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000071
2;1000;schedule(guided);0.000061
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000068
2;1000;schedule(guided);0.000071
2;1000;schedule(guided);0.000079
2;1000;schedule(guided);0.000065
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000058
2;1000;schedule(guided);0.000064
2;1000;schedule(guided);0.000059
2;1000;schedule(guided);0.000058
2;1000;schedule(guided);0.000063
2;1000;schedule(guided);0.000062
3;1000;schedule(guided);0.000183
3;1000;schedule(guided);0.000152
3;1000;schedule(guided);0.000094
3;1000;schedule(guided);0.000064
3;1000;schedule(guided);0.000065
3;1000;schedule(guided);0.000059
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000057
3;1000;schedule(guided);0.000053
3;1000;schedule(guided);0.000054
3;1000;schedule(guided);0.000062
3;1000;schedule(guided);0.000051
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000064
3;1000;schedule(guided);0.000062
3;1000;schedule(guided);0.000053
3;1000;schedule(guided);0.000056
3;1000;schedule(guided);0.000064
3;1000;schedule(guided);0.000052
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000081
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000067
3;1000;schedule(guided);0.000065
3;1000;schedule(guided);0.000059
3;1000;schedule(guided);0.000062
3;1000;schedule(guided);0.000061
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000062
3;1000;schedule(guided);0.000056
3;1000;schedule(guided);0.000073
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000059
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000062
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000061
3;1000;schedule(guided);0.000075
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000053
3;1000;schedule(guided);0.000067
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000054
3;1000;schedule(guided);0.000068
3;1000;schedule(guided);0.000052
3;1000;schedule(guided);0.000089
3;1000;schedule(guided);0.000067
3;1000;schedule(guided);0.000075
3;1000;schedule(guided);0.000057
3;1000;schedule(guided);0.000057
3;1000;schedule(guided);0.000051
3;1000;schedule(guided);0.000055
3;1000;schedule(guided);0.000058
3;1000;schedule(guided);0.000054
3;1000;schedule(guided);0.000064
3;1000;schedule(guided);0.000060
3;1000;schedule(guided);0.000052
3;1000;schedule(guided);0.000073
3;1000;schedule(guided);0.000053
3;1000;schedule(guided);0.000054
3;1000;schedule(guided);0.000051
3;1000;schedule(guided);0.000050
3;1000;schedule(guided);0.000051
3;1000;schedule(guided);0.000051
3;1000;schedule(guided);0.000058
3;1000;schedule(guided);0.000076
3;1000;schedule(guided);0.000061
3;1000;schedule(guided);0.000055
3;1000;schedule(guided);0.000068
3;1000;schedule(guided);0.000057
3;1000;schedule(guided);0.000055
3;1000;schedule(guided);0.000061
3;1000;schedule(guided);0.000064
3;1000;schedule(guided);0.000058
3;1000;schedule(guided);0.000059
3;1000;schedule(guided);0.000067
3;1000;schedule(guided);0.000054
3;1000;schedule(guided);0.000056
3;1000;schedule(guided);0.000064
3;1000;schedule(guided);0.000058
3;1000;schedule(guided);0.000053
3;1000;schedule(guided);0.000054
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000072
3;1000;schedule(guided);0.000072
3;1000;schedule(guided);0.000072
3;1000;schedule(guided);0.000069
3;1000;schedule(guided);0.000067
3;1000;schedule(guided);0.000057
3;1000;schedule(guided);0.000056
3;1000;schedule(guided);0.000059
3;1000;schedule(guided);0.000068
3;1000;schedule(guided);0.000063
3;1000;schedule(guided);0.000058
3;1000;schedule(guided);0.000053
4;1000;schedule(guided);0.000195
4;1000;schedule(guided);0.000071
4;1000;schedule(guided);0.000108
4;1000;schedule(guided);0.000086
4;1000;schedule(guided);0.000106
4;1000;schedule(guided);0.000084
4;1000;schedule(guided);0.000079
4;1000;schedule(guided);0.000093
4;1000;schedule(guided);0.000126
4;1000;schedule(guided);0.000107
4;1000;schedule(guided);0.000102
4;1000;schedule(guided);0.000063
4;1000;schedule(guided);0.000065
4;1000;schedule(guided);0.000065
4;1000;schedule(guided);0.000058
4;1000;schedule(guided);0.000072
4;1000;schedule(guided);0.000069
4;1000;schedule(guided);0.000075
4;1000;schedule(guided);0.000064
4;1000;schedule(guided);0.000059
4;1000;schedule(guided);0.000067
4;1000;schedule(guided);0.000056
4;1000;schedule(guided);0.000066
4;1000;schedule(guided);0.000064
4;1000;schedule(guided);0.000069
4;1000;schedule(guided);0.000061
4;1000;schedule(guided);0.000054
4;1000;schedule(guided);0.000066
4;1000;schedule(guided);0.000059
4;1000;schedule(guided);0.000063
4;1000;schedule(guided);0.000061
4;1000;schedule(guided);0.000060
4;1000;schedule(guided);0.000052
4;1000;schedule(guided);0.000057
4;1000;schedule(guided);0.000054
4;1000;schedule(guided);0.000058
4;1000;schedule(guided);0.000061
4;1000;schedule(guided);0.000058
4;1000;schedule(guided);0.000078
4;1000;schedule(guided);0.000057
4;1000;schedule(guided);0.000049
4;1000;schedule(guided);0.000061
4;1000;schedule(guided);0.000058
4;1000;schedule(guided);0.000056
4;1000;schedule(guided);0.000059
4;1000;schedule(guided);0.000064
4;1000;schedule(guided);0.000060
4;1000;schedule(guided);0.000054
4;1000;schedule(guided);0.000061
4;1000;schedule(guided);0.000063
4;1000;schedule(guided);0.000051
4;1000;schedule(guided);0.000070
4;1000;schedule(guided);0.000067
4;1000;schedule(guided);0.000061
4;1000;schedule(guided);0.000055
4;1000;schedule(guided);0.000062
4;1000;schedule(guided);0.000059
